"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Thu May 25 2023 10:37:00 GMT+0530 (India Standard Time)","5.65","5.95","5.55","5.80","46.43"
"Thu May 25 2023 10:38:00 GMT+0530 (India Standard Time)","5.80","6.35","5.65","6.20","50.88"
"Thu May 25 2023 10:39:00 GMT+0530 (India Standard Time)","6.20","6.20","5.50","5.65","45.31"
"Thu May 25 2023 10:40:00 GMT+0530 (India Standard Time)","5.65","5.65","4.90","5.00","39.76"
"Thu May 25 2023 10:41:00 GMT+0530 (India Standard Time)","4.85","5.35","4.70","5.35","43.75"
"Thu May 25 2023 10:42:00 GMT+0530 (India Standard Time)","5.30","5.40","4.95","5.15","42.04"
"Thu May 25 2023 10:43:00 GMT+0530 (India Standard Time)","5.10","5.30","5.00","5.10","41.60"
"Thu May 25 2023 10:44:00 GMT+0530 (India Standard Time)","5.05","5.10","4.70","4.85","39.39"
"Thu May 25 2023 10:45:00 GMT+0530 (India Standard Time)","4.80","4.90","4.55","4.65","37.66"
"Thu May 25 2023 10:46:00 GMT+0530 (India Standard Time)","4.70","4.95","4.60","4.75","39.10"
"Thu May 25 2023 10:47:00 GMT+0530 (India Standard Time)","4.80","5.00","4.70","4.85","40.57"
"Thu May 25 2023 10:48:00 GMT+0530 (India Standard Time)","4.80","5.00","4.70","5.00","42.81"
"Thu May 25 2023 10:49:00 GMT+0530 (India Standard Time)","5.00","5.30","4.90","5.15","45.04"
"Thu May 25 2023 10:50:00 GMT+0530 (India Standard Time)","5.20","5.50","4.85","4.90","42.10"
"Thu May 25 2023 10:51:00 GMT+0530 (India Standard Time)","5.00","5.00","4.60","4.70","39.85"
"Thu May 25 2023 10:52:00 GMT+0530 (India Standard Time)","4.70","5.00","4.65","4.85","42.34"
"Thu May 25 2023 10:53:00 GMT+0530 (India Standard Time)","4.85","5.00","4.70","4.85","42.34"
"Thu May 25 2023 10:54:00 GMT+0530 (India Standard Time)","4.80","4.90","4.40","4.60","39.21"
