"Date","Open","High","Low","Close","RSI ‌rsi‌ (14)"
"Tue May 23 2023 09:37:00 GMT+0530 (India Standard Time)","26.90","28.40","25.55","28.00","52.28"
"Tue May 23 2023 09:38:00 GMT+0530 (India Standard Time)","27.70","28.65","26.95","27.60","51.16"
"Tue May 23 2023 09:39:00 GMT+0530 (India Standard Time)","27.80","28.00","27.25","27.70","51.44"
"Tue May 23 2023 09:40:00 GMT+0530 (India Standard Time)","27.75","27.90","27.25","27.60","51.12"
"Tue May 23 2023 09:41:00 GMT+0530 (India Standard Time)","27.65","28.80","27.40","28.05","52.54"
"Tue May 23 2023 09:42:00 GMT+0530 (India Standard Time)","27.80","28.50","27.55","28.10","52.70"
"Tue May 23 2023 09:43:00 GMT+0530 (India Standard Time)","28.10","28.50","27.00","27.05","48.88"
"Tue May 23 2023 09:44:00 GMT+0530 (India Standard Time)","27.25","28.10","26.70","27.55","50.71"
"Tue May 23 2023 09:45:00 GMT+0530 (India Standard Time)","27.50","27.50","26.75","27.00","48.65"
"Tue May 23 2023 09:46:00 GMT+0530 (India Standard Time)","26.95","27.25","26.20","26.35","46.25"
"Tue May 23 2023 09:47:00 GMT+0530 (India Standard Time)","26.70","27.10","26.30","26.65","47.54"
"Tue May 23 2023 09:48:00 GMT+0530 (India Standard Time)","26.55","26.85","23.60","23.70","37.93"
"Tue May 23 2023 09:49:00 GMT+0530 (India Standard Time)","23.70","26.90","23.40","25.45","45.03"
"Tue May 23 2023 09:50:00 GMT+0530 (India Standard Time)","25.60","26.25","22.55","23.75","40.22"
"Tue May 23 2023 09:51:00 GMT+0530 (India Standard Time)","23.80","25.65","23.60","24.70","43.83"
"Tue May 23 2023 09:52:00 GMT+0530 (India Standard Time)","24.60","26.85","24.55","26.55","50.14"
"Tue May 23 2023 09:53:00 GMT+0530 (India Standard Time)","26.60","27.20","26.25","26.65","50.47"
"Tue May 23 2023 09:54:00 GMT+0530 (India Standard Time)","26.55","27.40","26.35","27.00","51.65"
"Tue May 23 2023 09:55:00 GMT+0530 (India Standard Time)","26.95","28.70","26.35","28.00","54.97"
"Tue May 23 2023 09:56:00 GMT+0530 (India Standard Time)","27.75","28.50","27.05","28.20","55.62"
"Tue May 23 2023 09:57:00 GMT+0530 (India Standard Time)","28.25","28.30","27.05","27.65","53.33"
"Tue May 23 2023 09:58:00 GMT+0530 (India Standard Time)","27.70","27.70","26.20","27.10","51.05"
"Tue May 23 2023 09:59:00 GMT+0530 (India Standard Time)","27.25","27.40","26.35","26.55","48.81"
"Tue May 23 2023 10:00:00 GMT+0530 (India Standard Time)","26.45","28.40","26.20","27.25","51.72"
"Tue May 23 2023 10:01:00 GMT+0530 (India Standard Time)","27.20","27.50","24.50","25.05","43.39"
"Tue May 23 2023 10:02:00 GMT+0530 (India Standard Time)","25.30","26.85","24.75","26.15","47.91"
"Tue May 23 2023 10:03:00 GMT+0530 (India Standard Time)","26.45","26.60","25.25","26.15","47.91"
"Tue May 23 2023 10:04:00 GMT+0530 (India Standard Time)","26.10","26.60","24.30","24.55","42.22"
"Tue May 23 2023 10:05:00 GMT+0530 (India Standard Time)","24.65","25.45","22.55","24.40","41.72"
"Tue May 23 2023 10:06:00 GMT+0530 (India Standard Time)","24.15","26.00","24.15","24.30","41.37"
"Tue May 23 2023 10:07:00 GMT+0530 (India Standard Time)","24.25","24.90","23.50","24.05","40.45"
"Tue May 23 2023 10:08:00 GMT+0530 (India Standard Time)","24.00","24.80","23.50","23.65","38.96"
"Tue May 23 2023 10:09:00 GMT+0530 (India Standard Time)","23.45","24.10","21.95","22.65","35.45"
